Customer_ID,Email,Phone,Address,City,Country,Postal_Code,Last_Updated_Date,Preferred_Contact_Method
5121,customer5121@example.com,9029976102,832 Sample Street,Hyderabad,Singapore,477332,2025-06-30,Email
4186,customer4186@example.com,9022428039,858 Sample Street,Chennai,India,923683,2025-05-06,Phone
368,customer368@example.com,9105264863,277 Sample Street,Kolkata,Singapore,435076,2025-07-15,Email
3312,,123,828 Sample Street,Delhi,India,483426,2024-10-10,Phone
11121,customer11121@example.com,9352050805,497 Sample Street,Hyderabad,India,961579,2025-11-08,Phone
5332,customer5332@example.com,9256004580,717 Sample Street,Mumbai,India,556243,2024-03-23,Phone
5848,customer5848@example.com,9798213102,599 Sample Street,Bangalore,India,720140,2023-12-27,SMS
10343,customer10343@example.com,9107472675,493 Sample Street,Bangalore,India,863580,2024-03-10,Email
5935,customer5935@example.com,9174604073,132 Sample Street,Delhi,India,657985,2025-09-03,Email
2895,,9451990365,512 Sample Street,Hyderabad,India,953152,2025-03-19,SMS
10262,customer10262@example.com,9734679613,42 Sample Street,Hyderabad,India,947883,2023-09-22,Phone
7848,customer7848@example.com,9982298927,754 Sample Street,Pune,India,569837,2023-07-24,SMS
9477,customer9477@example.com,9210178164,659 Sample Street,Delhi,India,940597,2025-06-13,Phone
4856,customer4856@example.com,9046379488,473 Sample Street,Bangalore,India,707200,2025-04-19,Phone
7186,customer7186@example.com,9239895085,708 Sample Street,Delhi,India,331773,2025-10-10,Phone
5794,customer5794@example.com,9262197370,735 Sample Street,Chennai,India,553028,2024-08-27,SMS
1456,customer1456@example.com,9803597246,801 Sample Street,Bangalore,India,920254,2024-12-17,Phone
4877,customer4877@example.com,9778551233,184 Sample Street,Chennai,India,751021,2024-07-06,Phone
425,customer425@example.com,9933024588,457 Sample Street,Mumbai,Singapore,499130,2023-01-01,SMS
3007,customer3007@example.com,9871005864,443 Sample Street,Delhi,Singapore,419055,2023-01-01,SMS
1031,customer1031@example.com,9010257298,506 Sample Street,Kolkata,Singapore,392164,2024-02-07,Phone
4297,customer4297@example.com,9721140186,784 Sample Street,Chennai,Singapore,466590,2023-09-07,Phone
807,customer807@example.com,9586485530,741 Sample Street,Kolkata,Singapore,222431,2023-08-27,SMS
9553,customer9553@example.com,9877482208,214 Sample Street,Chennai,Singapore,416855,2024-08-28,Phone
4271,customer4271@example.com,9881163071,558 Sample Street,Delhi,India,954082,2025-06-19,Phone
4120,customer4120@example.com,9266165988,610 Sample Street,Mumbai,India,362838,2024-04-02,SMS
2036,customer2036@example.com,9450653083,258 Sample Street,Kolkata,India,945279,2023-07-29,SMS
115,customer115@example.com,9145700348,891 Sample Street,Hyderabad,Singapore,460701,2025-12-26,Phone
4259,customer4259@example.com,9674408582,208 Sample Street,Mumbai,Singapore,866164,2023-09-21,Email
8687,customer8687@example.com,9947173990,157 Sample Street,Pune,Singapore,461732,2025-10-17,SMS
2447,customer2447@example.com,9067226327,195 Sample Street,Singapore,India,751100,2024-07-09,Phone
10140,customer10140@example.com,9610570982,259 Sample Street,Hyderabad,Singapore,615882,2025-08-12,Email
9353,customer9353@example.com,9082930304,485 Sample Street,Mumbai,India,523501,2024-05-09,Email
3623,customer3623@example.com,9673632532,607 Sample Street,Bangalore,India,997246,2025-12-24,Phone
738,customer738@example.com,9465946591,365 Sample Street,Hyderabad,India,644444,2023-09-10,SMS
7631,customer7631@example.com,9212075175,48 Sample Street,Delhi,India,819542,2024-05-25,Email
4789,customer4789@example.com,9062753789,898 Sample Street,Kolkata,Singapore,839663,2024-05-05,Phone
773,customer773@example.com,9544927747,986 Sample Street,Hyderabad,Singapore,931710,2024-04-10,Email
10602,customer10602@example.com,9218183190,420 Sample Street,Delhi,India,443288,2024-05-24,Phone
1446,customer1446@example.com,9838509581,70 Sample Street,Pune,India,740337,2024-04-14,Email
3270,customer3270@example.com,9768601562,441 Sample Street,Kolkata,India,454060,2025-03-05,Phone
8443,customer8443@example.com,9655049269,467 Sample Street,Mumbai,India,908036,2024-05-29,SMS
9653,customer9653@example.com,9291573876,686 Sample Street,Kolkata,India,892214,2025-06-05,Email
8916,customer8916@example.com,9540203923,739 Sample Street,Chennai,Singapore,811451,2025-10-24,SMS
8017,customer8017@example.com,9568607489,845 Sample Street,Mumbai,Singapore,386539,2025-02-11,Phone
5830,,9412986021,225 Sample Street,Mumbai,Singapore,227192,2024-06-13,SMS
4597,customer4597@example.com,9410610166,874 Sample Street,Bangalore,Singapore,493781,2025-05-02,SMS
7023,customer7023@example.com,9228383135,166 Sample Street,Delhi,India,746132,2024-01-30,SMS
8086,customer8086@example.com,9024508292,555 Sample Street,Hyderabad,India,485921,2024-04-19,Email
8825,customer8825@example.com,9251638986,271 Sample Street,Hyderabad,Singapore,643803,2025-03-12,Email
2930,customer2930@example.com,9241967869,735 Sample Street,Hyderabad,India,669935,2023-12-18,Email
1928,customer1928@example.com,9785911386,626 Sample Street,Bangalore,India,514983,2025-10-30,SMS
7108,customer7108@example.com,9687201135,4 Sample Street,Hyderabad,India,XX999,2025-05-03,Email
10925,customer10925@example.com,9559907252,400 Sample Street,Bangalore,Singapore,109422,2024-04-23,Phone
9960,customer9960@example.com,9140862352,284 Sample Street,Mumbai,Singapore,185350,2024-12-17,SMS
8800,customer8800@example.com,9584329022,55 Sample Street,Delhi,India,987766,2025-02-03,Phone
9224,customer9224@example.com,9027866752,527 Sample Street,Bangalore,India,264486,2026-01-01,Email
5519,customer5519@example.com,9089635065,916 Sample Street,Chennai,India,472598,2025-11-12,SMS
5046,customer5046@example.com,9032014703,142 Sample Street,Pune,India,770051,2024-01-24,SMS
7037,customer7037@example.com,9675062576,240 Sample Street,Hyderabad,Singapore,688041,2024-02-08,Phone
905,customer905@example.com,9880007962,669 Sample Street,Pune,India,216481,2024-02-26,SMS
8624,customer8624@example.com,9269752516,478 Sample Street,Delhi,India,819530,2023-12-02,SMS
8945,customer8945@example.com,9637363469,211 Sample Street,Mumbai,Singapore,445753,2025-03-15,Phone
6445,customer6445@example.com,9242960884,297 Sample Street,Mumbai,Singapore,167945,2024-05-23,Phone
2727,customer2727@example.com,9542739257,797 Sample Street,Mumbai,Singapore,183038,2024-06-28,Phone
6404,customer6404@example.com,9541181122,196 Sample Street,Delhi,India,764406,2025-04-28,Phone
11074,customer11074@example.com,9138190978,279 Sample Street,Delhi,India,959575,2023-10-09,Phone
10150,customer10150@example.com,9317183032,236 Sample Street,Delhi,India,408213,2023-01-01,SMS
1968,customer1968@example.com,9671559499,791 Sample Street,Delhi,Singapore,150818,2024-11-12,Phone
6534,customer6534@example.com,9398321437,71 Sample Street,Chennai,Singapore,XX999,2023-08-10,Email
9485,customer9485@example.com,9129884217,879 Sample Street,Pune,India,624261,2024-07-29,SMS
7053,customer7053@example.com,9600919204,815 Sample Street,Singapore,India,735486,2025-11-28,Email
4654,customer4654@example.com,9075828802,838 Sample Street,Kolkata,Singapore,498471,2025-06-20,Email
9760,customer9760@example.com,9485663334,997 Sample Street,Hyderabad,India,351831,2025-09-19,Phone
1048,,9160039611,929 Sample Street,Kolkata,India,346553,2024-06-03,SMS
10619,customer10619@example.com,9685919986,507 Sample Street,Kolkata,India,497243,2025-04-12,Email
9308,customer9308@example.com,9138320659,336 Sample Street,Mumbai,Singapore,989589,2025-10-17,Email
10505,customer10505@example.com,9359723903,747 Sample Street,Chennai,Singapore,329707,2023-01-01,Phone
8362,customer8362@example.com,123,834 Sample Street,Bangalore,India,932345,2025-05-02,Email
2625,customer2625@example.com,9195905321,167 Sample Street,Kolkata,India,171240,2024-11-25,SMS
4637,customer4637@example.com,9581644683,793 Sample Street,Mumbai,Singapore,122462,2024-11-14,Phone
9972,,9983218154,446 Sample Street,Pune,Singapore,402788,2023-01-01,SMS
4483,customer4483@example.com,9543859992,266 Sample Street,Kolkata,Singapore,784677,2025-02-18,Phone
4487,customer4487@example.com,9049578213,872 Sample Street,Mumbai,Singapore,723226,2024-06-21,Phone
4988,customer4988@example.com,9723291354,19 Sample Street,Singapore,India,920449,2024-09-16,Phone
8931,customer8931@example.com,9080656220,580 Sample Street,Pune,Singapore,402865,2025-03-26,Phone
5871,customer5871@example.com,9726685070,563 Sample Street,Mumbai,Singapore,471178,2025-01-26,Email
2008,customer2008@example.com,9786824970,632 Sample Street,Pune,India,226534,2024-07-22,Email
3139,customer3139@example.com,9995014190,886 Sample Street,Delhi,Singapore,245871,2024-01-21,Email
10037,customer10037@example.com,9775201494,346 Sample Street,Singapore,India,977933,2023-01-01,SMS
10673,customer10673@example.com,9081693674,413 Sample Street,Chennai,Singapore,928667,2025-12-21,Phone
5303,customer5303@example.com,9039294995,546 Sample Street,Chennai,India,987558,2025-01-02,SMS
538,customer538@example.com,9209289553,719 Sample Street,Chennai,Singapore,287223,2025-08-06,Email
7922,customer7922@example.com,9684435120,626 Sample Street,Hyderabad,Singapore,155063,2025-02-14,Phone
5692,customer5692@example.com,9542444223,983 Sample Street,Delhi,Singapore,405019,2024-11-16,Email
4843,customer4843@example.com,9193309707,647 Sample Street,Delhi,India,884184,2024-07-31,Email
6383,customer6383@example.com,9479296348,327 Sample Street,Hyderabad,India,916309,2024-04-08,Email
1628,customer1628@example.com,9698392708,749 Sample Street,Chennai,India,442368,2025-04-12,Phone
1204,,9626512994,458 Sample Street,Kolkata,Singapore,904371,2024-06-19,SMS
3673,customer3673@example.com,9374492751,178 Sample Street,Mumbai,India,792008,2023-10-12,SMS
760,customer760@example.com,9698540552,787 Sample Street,Chennai,India,107887,2024-11-13,Phone
8957,customer8957@example.com,9226919912,122 Sample Street,Kolkata,India,834459,2023-08-31,SMS
4128,customer4128@example.com,9268936877,521 Sample Street,Singapore,Singapore,390157,2025-09-30,SMS
6810,customer6810@example.com,9424743765,581 Sample Street,Kolkata,India,517165,2023-12-07,Email
5386,customer5386@example.com,9913770148,218 Sample Street,Hyderabad,Singapore,291082,2023-10-09,Phone
8700,customer8700@example.com,9694057614,398 Sample Street,Bangalore,India,721839,2024-02-19,Phone
3202,customer3202@example.com,9389052845,571 Sample Street,Pune,India,481784,2023-01-01,Phone
1328,customer1328@example.com,9783544315,937 Sample Street,Delhi,India,399355,2023-09-06,Phone
8405,customer8405@example.com,9652038121,158 Sample Street,Singapore,Singapore,360705,2024-06-27,Email
6515,customer6515@example.com,9726721726,652 Sample Street,Kolkata,Singapore,438608,2023-12-30,Email
2882,customer2882@example.com,9582657223,371 Sample Street,Delhi,India,417192,2025-09-12,Phone
7574,customer7574@example.com,9357744596,557 Sample Street,Singapore,India,512028,2025-12-19,Email
6387,customer6387@example.com,9635644165,699 Sample Street,Delhi,India,449379,2023-12-09,Email
5320,,9269378243,654 Sample Street,Chennai,Singapore,214427,2024-05-04,SMS
5048,customer5048@example.com,9959372405,11 Sample Street,Pune,India,596564,2025-12-25,Email
8146,customer8146@example.com,9877233488,234 Sample Street,Pune,Singapore,287435,2023-12-27,Email
10031,customer10031@example.com,9701670268,440 Sample Street,Hyderabad,India,142039,2023-01-01,SMS
5748,customer5748@example.com,9892707670,694 Sample Street,Bangalore,India,422038,2023-11-12,SMS
2134,customer2134@example.com,9446256013,813 Sample Street,Mumbai,Singapore,533855,2023-01-01,Email
1523,customer1523@example.com,9950946587,15 Sample Street,Bangalore,India,510275,2024-07-26,Email
9665,customer9665@example.com,9467489337,977 Sample Street,Delhi,Singapore,726087,2023-12-07,SMS
4640,customer4640@example.com,9031374060,259 Sample Street,Kolkata,Singapore,857739,2025-03-01,Email
3635,customer3635@example.com,9595504570,341 Sample Street,Pune,Singapore,280786,2025-07-08,Phone
3547,customer3547@example.com,9769648412,916 Sample Street,Delhi,India,234670,2025-02-11,Email
2456,customer2456@example.com,9264456997,969 Sample Street,Bangalore,India,573050,2024-08-04,Email
5633,customer5633@example.com,9447864208,293 Sample Street,Mumbai,Singapore,424792,2023-01-01,Phone
7801,customer7801@example.com,9343107345,798 Sample Street,Pune,India,967415,2023-12-17,Email
10489,customer10489@example.com,9763536049,464 Sample Street,Hyderabad,Singapore,955566,2025-05-13,SMS
7011,customer7011@example.com,9368438487,820 Sample Street,Delhi,Singapore,844298,2025-11-20,SMS
2620,customer2620@example.com,9649344885,990 Sample Street,Singapore,Singapore,107043,2025-04-22,Phone
3933,customer3933@example.com,9121454148,212 Sample Street,Pune,Singapore,951481,2024-05-18,SMS
10981,customer10981@example.com,9228300661,105 Sample Street,Delhi,India,869640,2023-09-18,SMS
1734,customer1734@example.com,9222537408,401 Sample Street,Kolkata,Singapore,154645,2025-10-29,Email
10995,customer10995@example.com,9294969785,399 Sample Street,Mumbai,Singapore,847386,2025-09-19,Email
6357,customer6357@example.com,9789386440,770 Sample Street,Hyderabad,India,679897,2025-08-08,Phone
9209,customer9209@example.com,9759408221,564 Sample Street,Pune,Singapore,646363,2024-07-05,Email
10286,customer10286@example.com,9896725950,678 Sample Street,Chennai,Singapore,400159,2025-05-10,Email
2611,customer2611@example.com,9222997438,441 Sample Street,Chennai,Singapore,362128,2025-09-26,SMS
1600,customer1600@example.com,9746094291,162 Sample Street,Chennai,Singapore,495032,2025-04-24,SMS
3308,customer3308@example.com,9336991225,275 Sample Street,Bangalore,India,674388,2025-05-04,Phone
5407,customer5407@example.com,9792566129,266 Sample Street,Singapore,Singapore,490659,2025-02-25,Phone
2166,customer2166@example.com,9126692024,599 Sample Street,Hyderabad,Singapore,994995,2025-04-08,Email
3955,customer3955@example.com,9051235564,551 Sample Street,Kolkata,Singapore,401857,2025-01-14,SMS
6634,customer6634@example.com,9970195092,455 Sample Street,Singapore,India,XX999,2024-01-21,Phone
3056,,9320895580,214 Sample Street,Delhi,India,788235,2025-07-21,SMS
5718,customer5718@example.com,9574119429,915 Sample Street,Hyderabad,India,146023,2024-07-06,SMS
6872,customer6872@example.com,9483074102,121 Sample Street,Delhi,India,907856,2023-12-08,Email
8164,customer8164@example.com,9779797378,71 Sample Street,Singapore,Singapore,964845,2023-10-29,Email
4580,,9187426128,308 Sample Street,Chennai,Singapore,801347,2025-02-11,Email
9305,customer9305@example.com,9282145059,579 Sample Street,Singapore,India,212035,2023-01-01,SMS
453,customer453@example.com,9785648395,405 Sample Street,Chennai,India,850244,2024-05-23,Phone
8545,customer8545@example.com,9480465565,821 Sample Street,Hyderabad,Singapore,328495,2023-08-28,SMS
9850,customer9850@example.com,123,815 Sample Street,Delhi,India,429095,2023-01-01,Email
7378,customer7378@example.com,9492429405,762 Sample Street,Chennai,Singapore,440191,2023-01-01,SMS
7646,customer7646@example.com,9337131092,940 Sample Street,Bangalore,Singapore,XX999,2023-11-20,SMS
1640,,9615773548,808 Sample Street,Pune,India,400065,2023-07-25,SMS
5184,customer5184@example.com,9660034362,423 Sample Street,Mumbai,India,673404,2024-07-15,SMS
8492,,9557765595,216 Sample Street,Hyderabad,Singapore,744576,2025-02-27,Email
11188,,9275166474,817 Sample Street,Bangalore,Singapore,131912,2024-04-14,Phone
1212,customer1212@example.com,9138131429,786 Sample Street,Mumbai,India,333725,2025-09-03,SMS
9097,,9494056087,940 Sample Street,Singapore,India,492653,2025-11-17,SMS
10473,customer10473@example.com,9764286997,46 Sample Street,Delhi,Singapore,726549,2024-08-12,Email
7962,customer7962@example.com,9472612146,843 Sample Street,Delhi,Singapore,586649,2024-06-10,Email
9984,customer9984@example.com,9909800975,390 Sample Street,Kolkata,India,610571,2023-01-01,SMS
5527,customer5527@example.com,9373176388,200 Sample Street,Chennai,Singapore,508224,2024-05-13,Phone
6374,customer6374@example.com,123,140 Sample Street,Delhi,India,174280,2025-03-26,SMS
7453,customer7453@example.com,9116775970,729 Sample Street,Mumbai,Singapore,396508,2024-09-09,Phone
8952,customer8952@example.com,9028488509,87 Sample Street,Hyderabad,India,768301,2024-03-27,SMS
241,customer241@example.com,9863615513,40 Sample Street,Mumbai,India,XX999,2023-01-01,SMS
8975,customer8975@example.com,9770138256,40 Sample Street,Mumbai,India,293708,2023-01-01,Phone
6119,customer6119@example.com,9254930671,263 Sample Street,Pune,Singapore,256837,2025-03-15,Phone
5236,customer5236@example.com,9319541965,764 Sample Street,Delhi,India,697518,2023-12-29,Email
